,도장,해체,설치,양중,굴착,정리,매설,기타
3725,0,3,0,0,0,0,0,31
3726,0,3,0,0,0,0,0,33
3727,1,0,0,0,0,0,0,6
3728,0,0,2,0,0,0,0,11
3729,0,0,1,0,0,0,0,18
3730,0,0,1,0,0,0,0,21
3731,0,0,0,0,0,0,0,31
3732,0,0,2,0,0,0,0,33
3733,0,0,0,0,0,0,0,15
3734,0,0,0,0,0,0,0,20
3735,0,0,0,0,0,0,0,23
3736,0,0,0,0,0,0,0,18
3737,0,0,0,0,0,0,0,21
3738,0,0,0,0,0,0,0,37
3739,0,0,1,0,0,0,0,25
3740,0,1,0,0,0,0,0,21
3741,0,0,0,0,0,0,0,16
3742,0,0,1,0,0,0,0,34
3743,0,0,1,0,0,0,0,35
3744,0,0,1,0,0,0,0,27
3745,0,0,0,0,0,0,0,26
3746,0,0,0,0,0,0,0,16
3747,0,0,0,0,0,0,0,36
3748,0,0,0,0,0,0,0,34
3749,0,0,0,0,0,1,0,25
3750,0,0,0,0,0,0,0,21
3751,0,0,0,0,0,0,0,7
3752,0,0,0,0,0,0,0,19
3753,0,0,0,0,0,0,0,10
3754,0,0,0,0,0,0,0,32
3755,0,0,1,0,0,0,0,22
3756,0,0,0,0,0,0,0,15
3757,0,0,0,0,0,0,0,29
3758,0,0,0,0,0,0,0,22
3759,0,0,0,0,0,0,0,27
3760,0,0,0,0,0,0,0,27
3761,0,0,0,0,0,0,0,14
3762,0,1,1,0,0,0,0,40
3763,0,0,0,0,0,0,0,16
3764,0,1,0,0,0,0,0,24
3765,0,0,1,0,0,0,0,15
3766,0,0,0,0,0,0,0,26
3767,0,0,0,0,0,0,0,11
3768,0,0,0,0,0,0,0,24
3769,0,2,1,0,0,0,0,47
3770,0,0,0,0,0,0,0,19
3771,0,0,0,0,0,0,0,15
3772,0,0,0,0,0,0,0,55
3773,0,0,0,0,0,0,0,16
3774,0,0,0,0,0,0,0,34
3775,0,0,1,0,0,0,0,48
3776,0,0,0,0,0,0,0,21
3777,0,0,0,0,0,0,0,47
3778,0,0,0,0,0,0,0,35
3779,0,0,0,0,0,0,0,30
3780,0,0,0,0,0,0,0,38
3781,0,0,0,0,0,0,0,37
3782,0,0,0,0,0,0,0,20
3783,1,0,0,0,0,0,0,16
3784,0,0,0,0,0,0,0,22
3785,0,0,0,0,0,0,0,16
3786,0,0,0,0,0,0,0,24
3787,0,0,0,0,0,0,0,40
3788,0,0,0,0,0,0,0,30
3789,0,0,0,0,0,0,0,21
3790,1,0,0,0,0,0,0,20
3791,0,0,1,0,0,0,0,13
3792,0,0,0,0,0,0,0,28
3793,0,1,1,0,0,0,0,39
3794,0,0,0,0,0,0,0,25
3795,0,0,0,0,0,0,0,47
3796,0,0,0,0,0,0,0,18
3797,0,0,0,0,0,0,0,29
3798,0,0,0,0,0,0,0,22
3799,0,0,0,0,0,0,0,27
3800,1,0,0,0,0,0,0,26
3801,0,0,0,0,0,0,0,16
3802,0,0,1,0,0,0,0,33
3803,0,0,0,0,0,0,0,22
3804,0,1,0,0,0,0,0,15
3805,0,0,2,0,0,0,0,23
3806,0,0,0,0,0,0,0,17
3807,0,0,0,0,0,1,0,20
3808,0,0,0,0,0,0,0,70
3809,0,0,0,0,0,0,0,31
3810,0,0,0,0,0,0,0,23
3811,0,0,0,0,0,0,0,30
3812,0,2,0,0,0,0,0,19
3813,0,0,0,0,0,0,0,19
3814,0,0,0,0,0,0,0,31
3815,0,0,0,0,0,0,0,18
3816,0,0,0,0,0,0,0,22
3817,0,1,0,0,0,0,0,23
3818,0,0,0,0,0,0,0,11
3819,0,1,0,0,0,0,0,23
3820,0,0,1,0,0,0,0,7
3821,0,0,1,0,0,0,0,26
3822,0,1,0,0,0,0,0,30
3823,0,0,0,0,0,0,0,27
3824,0,0,0,0,0,0,0,27
3825,0,0,1,0,0,0,0,47
3826,0,0,1,0,0,0,0,47
3827,0,0,1,0,0,0,0,47
3828,0,0,1,0,0,0,0,47
3829,0,1,0,0,0,0,0,27
3830,0,0,0,0,0,0,0,29
3831,0,0,0,0,0,0,0,23
3832,0,0,0,0,0,0,0,22
3833,0,0,0,0,0,0,0,7
3834,0,0,0,0,0,0,0,29
3835,0,0,0,0,0,0,0,12
3836,0,1,0,0,0,0,0,20
3837,0,0,0,0,0,0,0,9
3838,0,2,0,0,0,0,0,13
3839,0,0,0,0,0,0,0,28
3840,0,0,0,0,0,0,0,25
3841,0,0,1,0,0,0,0,52
3842,0,0,0,0,0,0,0,30
3843,0,2,0,0,0,0,0,32
3844,0,0,1,0,0,0,0,29
3845,0,0,0,0,0,0,0,6
3846,0,0,0,0,0,0,0,32
3847,0,1,0,0,0,0,0,28
3848,0,0,0,0,0,0,0,23
3849,0,0,0,0,0,0,0,4
3850,0,0,0,0,0,0,0,17
3851,0,0,0,0,0,0,0,25
3852,0,0,0,0,0,0,0,17
3853,0,1,0,0,0,0,0,18
3854,0,0,1,0,0,0,0,21
3855,0,0,0,0,0,0,0,24
3856,0,0,0,0,0,0,0,42
3857,0,0,0,0,0,0,0,23
3858,0,0,0,0,0,0,0,17
3859,0,0,0,0,0,0,0,17
3860,0,0,0,0,0,0,0,10
3861,0,0,0,0,0,0,0,16
3862,0,0,0,0,0,0,0,10
3863,0,0,1,0,0,0,0,19
3864,0,0,0,0,0,0,0,27
3865,0,1,0,0,0,0,0,27
3866,0,0,0,0,0,0,0,31
3867,0,0,1,0,0,0,0,20
3868,0,0,0,0,0,0,0,33
3869,0,0,0,0,0,0,0,10
3870,0,1,1,0,0,0,0,30
3871,0,0,0,0,0,0,0,23
3872,0,0,0,0,0,0,0,28
3873,0,0,0,0,0,0,0,10
3874,0,0,0,0,0,0,0,13
3875,0,0,1,0,0,0,0,20
3876,0,0,0,0,0,0,0,36
3877,0,2,0,0,0,0,0,15
3878,0,0,0,0,0,0,0,15
3879,0,0,0,0,0,0,0,20
3880,0,0,0,0,0,0,0,16
3881,0,1,0,0,0,0,0,53
3882,0,0,0,0,0,0,0,22
3883,0,0,0,0,0,0,0,25
3884,0,0,0,0,0,0,0,14
3885,0,0,0,0,0,0,0,10
3886,0,1,0,0,0,0,0,30
3887,0,0,0,0,0,0,0,49
3888,0,1,0,0,0,0,0,17
3889,0,0,0,0,0,0,0,23
3890,0,2,2,0,0,0,0,25
3891,0,0,0,0,0,0,0,19
3892,0,0,1,0,0,0,0,34
3893,0,0,0,0,0,0,0,35
3894,0,0,0,0,0,0,0,25
3895,0,0,0,0,0,0,0,9
3896,0,0,0,0,0,0,0,36
3897,0,0,0,0,0,0,0,13
3898,0,0,0,0,0,0,0,11
3899,0,0,0,0,0,0,0,16
3900,0,0,0,0,0,0,0,12
3901,0,0,0,0,0,0,0,12
3902,0,0,0,0,0,0,0,30
3903,0,0,0,0,0,0,0,25
3904,0,0,1,0,0,0,0,42
3905,0,0,2,0,0,0,0,61
3906,0,0,0,0,0,0,0,10
3907,0,0,0,0,0,0,0,24
3908,0,1,0,0,0,0,0,25
3909,0,0,1,0,0,0,0,10
3910,0,1,0,0,0,0,0,18
3911,0,0,0,0,0,0,0,42
3912,0,0,0,0,0,0,0,23
3913,0,2,1,0,0,0,0,36
3914,0,1,0,0,0,0,0,25
3915,0,0,0,0,0,0,0,48
3916,0,1,0,0,0,0,0,42
3917,0,0,0,0,0,0,0,34
3918,0,0,0,0,0,0,0,14
3919,0,0,0,0,0,0,0,19
3920,0,0,0,0,0,0,0,36
3921,0,0,0,0,0,0,0,19
3922,0,0,0,0,0,0,0,22
3923,0,0,0,0,0,0,0,16
3924,0,0,0,0,0,0,0,18
3925,0,0,0,0,0,0,0,35
3926,0,1,0,0,0,0,0,26
3927,0,0,1,0,0,0,0,32
3928,0,0,0,0,0,0,0,27
3929,0,0,0,0,0,0,0,19
3930,1,0,0,0,0,0,0,14
3931,0,0,0,0,0,0,0,20
3932,0,0,0,0,0,0,0,21
3933,0,0,0,0,0,1,0,36
3934,0,1,0,0,0,0,0,27
3935,0,0,1,0,0,0,0,8
3936,0,0,0,0,0,0,0,11
3937,0,0,0,0,0,0,0,14
3938,0,0,0,0,0,0,0,30
3939,0,0,1,0,0,0,0,18
3940,1,0,0,0,0,0,0,20
3941,0,0,0,0,0,0,0,22
3942,0,0,0,0,0,0,0,28
3943,0,1,0,0,0,0,0,10
3944,0,0,0,0,0,0,0,24
3945,0,0,0,0,0,0,0,24
3946,0,0,0,0,0,0,0,6
3947,0,1,0,0,0,0,0,25
3948,0,1,0,0,0,0,0,26
3949,0,0,0,0,0,0,0,22
3950,0,1,1,0,0,0,0,25
3951,0,0,0,0,0,0,0,22
3952,0,0,0,0,0,0,0,23
3953,0,1,0,0,0,0,0,26
3954,0,0,1,0,0,0,0,20
3955,0,0,0,0,0,0,0,28
3956,0,0,0,0,0,0,0,25
3957,0,0,0,0,0,0,0,29
3958,0,0,0,0,0,0,0,16
3959,0,1,1,0,0,0,0,11
3960,0,0,1,0,0,0,0,16
3961,0,0,0,0,0,0,0,19
3962,0,0,0,0,0,0,0,21
3963,0,1,0,0,0,0,0,13
3964,0,0,0,0,0,0,0,39
3965,0,0,0,0,0,0,0,26
3966,0,0,1,0,0,0,0,19
3967,0,0,2,0,0,0,0,19
3968,0,0,1,0,0,0,0,37
3969,0,0,0,0,0,0,0,30
3970,0,0,0,0,0,0,0,27
3971,0,0,0,0,0,0,0,9
3972,0,1,0,0,0,0,0,22
3973,0,0,0,0,0,0,0,15
3974,0,0,0,0,0,0,0,22
3975,0,0,2,0,0,0,0,17
3976,0,1,0,0,0,0,0,24
3977,0,0,0,0,0,0,0,11
3978,0,0,0,0,0,0,0,18
3979,0,0,0,0,0,0,0,42
3980,0,0,0,0,0,0,0,27
3981,0,0,0,0,0,0,0,23
3982,0,0,0,0,0,0,0,29
3983,1,0,0,0,0,1,0,15
3984,0,0,0,0,0,0,0,16
3985,1,0,0,0,0,0,0,18
3986,0,1,0,0,0,0,0,32
3987,0,0,0,0,0,0,0,70
3988,0,0,0,0,0,0,0,11
3989,0,0,1,0,0,0,0,20
3990,0,0,0,0,0,0,0,36
3991,0,0,0,0,0,0,0,36
3992,0,0,0,0,0,0,0,20
3993,0,0,1,0,0,0,0,16
3994,0,0,0,0,0,0,0,18
3995,0,0,0,0,0,0,0,30
3996,0,1,0,0,0,0,0,19
3997,0,0,4,0,0,0,0,39
3998,0,0,0,0,0,0,0,31
3999,0,0,0,0,0,0,0,42
4000,0,0,0,0,0,0,0,14
4001,0,1,0,0,0,0,0,10
4002,0,0,0,0,0,0,0,15
4003,0,0,0,0,0,0,0,30
4004,0,0,0,0,0,0,0,39
4005,0,0,0,0,0,0,0,53
4006,0,0,0,0,0,0,0,16
4007,0,0,0,0,0,0,0,34
4008,0,0,0,0,0,0,0,6
4009,0,0,0,0,0,0,0,16
4010,0,1,0,0,0,0,0,18
4011,0,0,0,0,0,0,0,24
4012,0,1,0,0,0,0,0,10
4013,0,0,0,0,0,0,0,18
4014,0,0,0,0,0,0,0,30
4015,0,0,0,0,0,0,0,17
4016,0,1,1,0,0,0,0,34
4017,0,0,0,0,0,0,0,30
4018,0,0,0,0,0,0,0,29
4019,0,1,0,0,0,0,0,22
4020,0,0,0,0,0,0,0,36
4021,0,0,0,0,0,0,0,21
4022,0,0,0,0,0,0,0,18
4023,0,0,1,0,0,0,0,27
4024,0,0,0,0,0,0,0,20
4025,0,0,0,0,0,0,0,16
4026,0,1,0,0,0,0,0,29
4027,0,0,0,0,0,0,0,32
4028,0,0,3,0,0,0,0,34
4029,0,0,0,0,0,0,0,12
4030,0,0,0,0,0,0,0,39
4031,0,0,0,0,0,0,0,14
4032,0,0,0,0,0,0,0,20
4033,0,1,0,0,0,0,0,23
4034,0,0,0,0,0,0,0,13
4035,0,1,0,0,0,0,0,26
4036,0,0,0,0,0,0,0,12
4037,0,0,0,0,0,0,0,19
4038,0,0,1,0,0,0,0,36
4039,0,1,0,0,0,0,0,19
4040,0,0,0,0,0,0,0,13
4041,0,0,3,0,0,0,0,35
4042,0,0,0,0,0,0,0,11
4043,0,0,0,0,0,0,0,10
4044,0,0,0,0,0,0,0,24
4045,0,0,1,0,0,0,0,35
4046,0,0,0,0,0,0,0,35
4047,0,0,0,0,0,0,0,14
4048,0,0,0,0,0,0,0,39
4049,0,1,0,0,0,0,0,30
4050,0,0,0,0,0,0,0,32
4051,0,2,0,0,0,0,0,17
4052,0,0,0,0,0,0,0,16
4053,0,1,0,0,0,0,0,14
4054,0,0,0,0,0,0,0,22
4055,0,0,0,0,0,0,0,26
4056,0,0,0,0,0,0,0,23
4057,0,0,0,0,0,0,0,34
4058,1,0,0,0,0,0,0,23
4059,0,0,0,0,0,0,0,19
4060,0,0,0,0,0,0,0,13
4061,0,0,0,0,0,0,0,21
4062,0,0,1,0,0,0,0,37
4063,0,0,0,0,0,0,0,29
4064,0,0,0,0,0,0,0,24
4065,1,0,0,0,0,0,0,32
4066,0,0,1,0,0,0,0,44
4067,0,0,1,0,0,0,0,54
4068,0,2,0,0,0,0,0,14
4069,0,0,0,0,0,0,0,8
4070,0,1,0,0,0,0,0,18
4071,0,1,0,0,0,0,0,18
4072,0,0,0,0,0,0,0,28
4073,0,0,0,0,0,0,0,12
4074,0,0,0,0,0,0,0,22
4075,0,0,0,0,0,0,0,7
4076,0,1,0,0,0,0,0,16
4077,0,0,0,0,0,0,0,8
4078,0,0,0,0,0,0,0,20
4079,0,0,0,0,0,0,0,14
4080,0,0,0,0,0,0,0,9
4081,0,1,0,0,0,0,0,7
4082,0,0,0,0,0,0,0,22
4083,0,0,1,0,0,0,0,21
4084,0,0,0,0,0,0,0,39
4085,0,1,0,0,0,0,0,25
4086,0,0,0,0,0,0,0,28
4087,0,0,1,0,0,0,0,17
4088,0,0,0,0,0,0,0,26
4089,0,0,0,0,0,0,0,28
4090,0,1,0,0,0,0,0,24
4091,0,0,0,0,0,0,0,39
4092,0,0,0,0,0,0,0,20
4093,0,0,0,0,0,0,0,17
4094,0,0,0,0,0,0,0,35
4095,0,0,1,0,0,0,0,24
4096,0,0,0,0,0,0,0,9
4097,0,1,0,0,0,0,0,26
4098,0,1,0,0,0,0,0,22
4099,0,0,0,0,0,0,0,55
4100,0,0,0,0,0,0,0,18
4101,0,0,0,0,0,0,0,31
4102,0,0,1,0,0,0,0,31
4103,0,1,0,0,0,0,0,31
4104,0,1,0,0,0,0,0,19
4105,0,0,0,0,0,0,0,19
4106,0,1,0,0,0,0,0,20
4107,0,0,0,0,0,0,0,18
4108,0,0,0,0,0,0,0,18
4109,0,0,1,0,0,0,0,26
4110,0,0,0,0,0,0,0,29
4111,0,0,0,0,0,0,0,30
4112,0,0,0,0,0,0,0,10
4113,0,0,1,0,0,0,0,30
4114,0,0,0,0,0,0,0,42
4115,0,0,0,0,0,0,0,19
4116,0,0,0,0,0,0,0,23
4117,0,0,0,0,0,0,0,30
4118,0,0,0,0,0,0,0,14
4119,0,0,0,0,0,0,0,23
4120,0,0,0,0,0,0,0,19
4121,0,0,1,0,0,0,0,17
4122,0,0,2,0,0,0,0,59
4123,0,0,1,0,0,0,0,31
4124,0,0,0,0,0,0,0,16
4125,0,1,0,0,0,0,0,31
4126,0,0,1,0,0,0,0,62
4127,0,1,0,0,0,0,0,14
4128,0,0,0,0,0,0,0,25
4129,0,0,0,0,0,0,0,54
4130,0,0,1,0,0,0,0,68
4131,0,0,0,0,0,0,0,15
4132,0,0,0,0,0,0,0,23
4133,0,0,0,0,0,0,0,20
4134,0,0,0,1,0,0,0,34
4135,0,0,0,0,0,0,0,17
4136,0,0,0,0,0,0,0,24
4137,0,1,0,0,0,0,0,20
4138,1,0,0,0,0,0,0,32
4139,0,1,0,0,0,0,0,30
4140,0,0,0,0,0,0,0,28
4141,0,0,0,0,0,0,0,16
4142,0,0,0,0,0,0,0,13
4143,0,1,0,0,0,0,0,29
4144,0,0,0,0,0,0,0,44
4145,0,0,0,0,0,0,0,14
4146,1,0,0,0,0,0,0,11
4147,0,0,0,0,0,0,0,15
4148,0,0,0,0,0,0,0,22
4149,0,0,0,0,0,0,0,19
4150,0,0,0,0,0,0,0,30
4151,0,0,0,0,0,0,0,38
4152,0,1,0,0,0,0,0,30
4153,0,0,1,0,0,0,0,78
4154,0,0,0,0,0,0,0,35
4155,0,0,1,0,0,0,0,31
4156,0,0,0,0,0,0,0,16
4157,0,2,0,0,0,0,0,25
4158,0,0,1,0,0,0,0,15
4159,0,0,0,1,0,0,0,27
4160,0,0,2,0,0,0,0,37
4161,0,0,1,0,0,0,0,20
4162,0,0,0,0,0,0,0,11
4163,0,0,1,0,0,1,0,50
4164,0,0,0,0,0,0,0,37
4165,0,0,0,0,0,0,0,11
4166,0,1,0,0,0,0,0,20
4167,0,0,0,0,0,0,0,43
4168,0,0,0,0,0,0,0,17
4169,0,0,0,0,0,0,0,31
4170,0,0,0,0,0,0,0,47
4171,0,0,0,0,0,0,0,31
4172,0,0,0,0,0,0,0,37
4173,0,0,0,0,0,0,0,12
4174,0,0,0,0,0,0,0,32
4175,0,0,0,0,0,0,0,27
4176,0,1,2,1,0,0,0,59
4177,0,0,0,0,0,0,0,27
4178,0,0,0,0,0,0,0,30
4179,0,0,0,0,0,0,0,47
4180,1,0,0,0,0,0,0,21
4181,0,0,0,0,0,0,0,32
4182,0,0,0,0,0,0,0,10
4183,0,0,1,0,0,0,0,29
4184,0,1,1,0,0,0,0,24
4185,0,0,0,0,0,0,0,12
4186,0,0,0,0,0,0,0,20
4187,0,0,1,0,0,0,0,31
4188,0,0,0,0,0,1,0,29
4189,0,0,0,0,0,0,0,13
4190,0,0,1,0,0,0,0,21
4191,0,0,0,0,0,0,0,12
4192,0,0,0,0,0,0,0,39
4193,2,0,0,0,0,0,0,24
4194,0,0,0,0,0,0,0,19
4195,0,0,1,0,0,0,0,32
4196,0,0,0,0,0,0,0,31
4197,0,1,0,0,0,0,0,38
4198,1,0,0,0,0,0,0,14
4199,0,0,0,0,0,0,0,19
4200,0,0,0,0,0,0,0,25
4201,0,0,1,0,0,0,0,6
4202,0,1,0,0,0,0,0,11
4203,0,0,0,0,0,0,0,33
4204,0,0,0,0,0,0,0,54
4205,0,0,0,0,0,0,0,44
4206,0,0,0,0,0,0,0,10
4207,1,0,0,0,0,0,0,11
4208,0,2,0,0,0,0,0,26
4209,0,0,0,0,0,0,0,13
4210,0,0,2,0,0,0,0,33
4211,0,0,0,0,0,0,0,18
4212,0,0,0,0,0,0,0,22
4213,0,0,0,0,0,0,0,17
4214,1,0,0,0,0,0,0,21
4215,0,0,0,0,0,0,0,17
4216,0,1,0,0,0,0,0,29
4217,0,0,0,0,0,0,0,15
4218,0,1,1,0,0,0,0,28
4219,0,1,1,0,0,0,0,21
4220,0,0,0,0,0,0,0,27
4221,0,0,0,0,0,0,0,38
4222,0,0,0,0,0,0,0,29
4223,0,0,1,0,0,0,0,29
4224,0,0,0,0,0,0,0,23
4225,0,0,0,0,0,0,0,20
4226,0,1,0,0,0,0,0,10
4227,0,0,1,0,0,0,0,16
4228,0,0,0,0,0,0,0,11
4229,0,0,2,0,0,0,0,16
4230,1,0,0,0,0,0,0,22
4231,0,0,0,0,0,0,0,33
4232,0,0,0,0,0,0,0,7
4233,1,0,0,0,0,0,0,48
4234,0,0,0,0,0,0,0,23
4235,0,0,0,0,0,0,0,14
4236,0,0,1,0,0,0,0,25
4237,0,1,0,0,0,0,0,66
4238,0,0,0,0,0,0,0,23
4239,0,0,0,0,0,0,0,31
4240,0,0,0,0,0,0,0,17
4241,0,0,1,0,0,0,0,28
4242,0,0,0,0,0,0,0,16
4243,0,0,0,0,0,0,0,12
4244,0,0,0,0,0,0,0,15
4245,0,0,0,0,0,0,0,20
4246,0,0,0,0,0,0,0,21
4247,0,0,0,0,0,0,0,14
4248,0,0,0,0,0,0,0,35
4249,0,0,0,0,0,0,0,35
4250,1,0,0,0,0,0,0,10
4251,0,1,0,0,0,0,0,45
4252,0,0,0,0,0,0,0,15
4253,0,0,0,0,0,0,0,26
4254,0,0,0,0,0,0,0,28
4255,0,0,0,0,0,0,0,21
4256,0,0,0,0,0,0,0,29
4257,0,0,0,0,0,0,0,17
4258,0,0,0,0,0,0,0,21
4259,0,0,0,0,0,0,0,9
4260,0,0,1,0,0,0,0,27
4261,0,1,1,0,0,0,0,26
4262,0,0,0,0,0,0,0,15
4263,0,0,0,0,0,0,0,20
4264,0,1,0,0,0,0,0,15
4265,0,0,0,0,0,0,0,30
4266,0,1,0,0,0,0,0,17
4267,0,0,0,0,0,0,0,30
4268,0,0,0,0,0,0,0,41
4269,0,0,1,0,0,0,0,41
4270,0,0,0,0,0,0,0,16
4271,0,0,0,0,0,0,0,21
4272,0,0,0,0,0,0,0,22
4273,0,1,0,0,0,0,0,30
4274,1,0,0,0,0,0,0,43
4275,0,0,0,0,0,0,0,23
4276,0,0,0,0,0,0,0,27
4277,0,0,1,0,0,0,0,56
4278,0,0,0,0,0,0,0,11
4279,0,0,0,0,0,0,0,24
4280,0,0,1,0,0,0,0,14
4281,0,1,0,0,0,1,0,33
4282,0,0,2,0,0,0,0,23
4283,0,1,0,0,0,0,0,18
4284,0,0,0,0,0,0,0,29
4285,0,0,0,0,0,0,0,32
4286,0,0,0,0,0,0,0,19
4287,0,0,0,0,0,0,0,8
4288,0,0,0,0,0,0,0,32
4289,0,0,1,0,0,0,0,23
4290,0,0,1,0,0,0,0,33
4291,0,0,0,0,0,0,0,15
4292,0,0,0,0,0,0,0,21
4293,0,0,0,0,0,0,0,33
4294,0,0,0,0,0,0,0,27
4295,0,0,0,0,0,0,0,13
4296,0,0,0,0,0,0,0,24
4297,0,0,1,0,0,0,0,32
4298,0,0,0,0,0,0,0,24
4299,0,1,0,0,0,0,0,26
4300,0,0,0,0,0,0,0,22
4301,0,0,0,0,0,0,0,30
4302,0,0,0,0,0,0,0,49
4303,0,0,0,0,0,0,0,32
4304,0,0,0,0,0,0,0,56
4305,0,0,0,0,0,0,0,30
4306,0,3,0,0,0,0,0,33
4307,0,0,0,0,0,0,0,21
4308,0,1,0,0,0,0,0,26
4309,0,0,1,0,0,0,0,7
4310,0,0,0,0,0,0,0,25
4311,0,0,0,0,0,0,0,21
4312,0,0,1,0,0,0,0,51
4313,1,0,0,0,0,0,0,16
4314,0,0,0,0,0,0,0,15
4315,0,0,0,0,0,0,0,29
4316,0,0,0,0,0,0,0,25
4317,0,0,1,0,0,0,0,20
4318,0,1,0,0,0,0,0,28
4319,0,0,0,0,0,0,0,23
4320,0,0,1,0,0,0,0,69
4321,0,0,0,0,0,0,0,27
4322,0,0,2,0,0,0,0,21
4323,0,0,0,0,0,0,0,23
4324,0,0,0,0,0,0,0,18
4325,0,0,0,0,0,0,0,40
4326,0,1,0,0,0,1,0,23
4327,0,0,0,0,0,0,0,7
4328,0,0,0,0,0,0,0,10
4329,0,0,1,0,0,0,0,37
4330,0,0,0,0,0,0,0,14
4331,0,0,1,0,0,0,0,26
4332,0,0,1,0,0,0,0,40
4333,0,0,2,0,0,0,0,41
4334,0,0,0,1,0,0,0,34
4335,0,0,0,0,0,0,0,23
4336,0,0,1,0,0,0,0,15
4337,1,0,0,0,0,0,0,73
4338,0,0,1,0,0,0,0,38
4339,0,0,0,0,0,0,0,34
4340,0,0,0,0,0,0,0,31
4341,0,1,0,0,0,0,0,18
4342,0,1,0,0,0,0,0,11
4343,0,0,0,0,0,0,0,12
4344,0,0,1,0,0,0,0,19
4345,0,0,0,0,0,0,0,12
4346,0,0,1,0,0,0,0,14
4347,0,0,0,0,0,0,0,25
4348,0,0,0,0,0,0,0,32
4349,0,2,0,0,0,0,0,51
4350,0,0,1,0,0,0,0,15
4351,0,0,0,0,0,0,0,41
4352,0,0,0,0,0,0,0,38
4353,0,0,0,0,0,0,0,27
4354,0,0,0,0,0,0,0,19
4355,0,1,0,0,0,0,0,30
4356,0,1,0,0,0,0,0,10
4357,0,0,0,0,0,0,0,20
4358,0,0,0,0,0,0,0,17
4359,0,2,0,0,0,0,0,22
4360,0,0,0,0,0,0,0,11
4361,0,0,1,0,0,0,0,34
4362,0,0,0,0,0,0,0,21
4363,0,0,0,0,0,0,0,52
4364,0,4,0,1,0,0,0,44
4365,0,4,0,1,0,0,0,39
4366,0,4,0,1,0,0,0,39
4367,0,4,0,1,0,0,0,41
4368,0,0,1,0,0,0,0,31
4369,0,1,0,0,0,0,0,14
4370,0,0,0,0,0,0,0,23
4371,0,0,0,0,0,0,0,40
4372,0,0,0,0,0,0,0,9
4373,0,0,0,0,0,0,0,13
4374,0,0,1,0,0,0,0,28
4375,0,0,0,0,0,0,0,13
4376,0,0,0,0,0,0,0,30
4377,0,1,0,0,0,0,0,14
4378,0,0,0,0,0,0,0,5
4379,0,0,0,0,0,0,0,20
4380,0,0,0,0,0,0,0,62
4381,0,1,0,0,0,0,0,13
4382,0,0,0,0,0,0,0,14
4383,0,0,3,0,0,0,0,44
4384,0,0,0,0,0,0,0,14
4385,0,0,0,0,0,0,0,8
4386,0,0,0,0,0,0,0,30
4387,0,0,0,0,0,0,0,13
4388,0,0,0,0,0,0,0,35
4389,0,1,3,0,0,0,0,40
4390,0,0,1,0,0,0,0,12
4391,0,0,0,0,0,0,0,64
4392,0,0,0,0,0,0,0,11
4393,0,0,1,0,0,0,0,21
4394,0,0,1,1,0,0,0,48
4395,0,0,1,0,0,0,0,17
4396,0,0,0,0,0,0,0,28
4397,0,0,0,0,0,0,0,25
4398,0,0,1,0,0,0,0,38
4399,0,1,0,0,0,0,0,21
4400,0,0,1,0,0,0,0,10
4401,0,0,0,0,0,0,0,21
4402,0,0,0,0,0,0,0,22
4403,0,0,1,0,0,0,0,19
4404,1,0,0,0,0,0,0,14
4405,0,0,0,0,0,0,0,48
4406,0,0,0,0,0,0,0,12
4407,0,0,0,0,0,0,0,26
4408,0,0,0,0,0,0,0,26
4409,0,0,1,0,0,0,0,26
4410,0,0,0,0,0,0,0,22
4411,0,0,0,0,0,0,0,19
4412,0,0,1,0,0,0,0,11
4413,0,0,0,0,0,0,0,14
4414,0,0,0,0,0,0,0,17
4415,0,0,0,0,0,0,0,61
4416,0,0,0,0,0,0,0,25
4417,0,0,1,0,0,0,0,32
4418,0,1,0,0,0,0,0,18
4419,0,1,0,0,0,0,0,21
4420,1,0,0,0,0,0,0,43
4421,0,0,1,0,0,0,0,20
4422,0,0,0,0,0,0,0,14
4423,2,0,0,0,0,0,0,19
4424,0,0,0,0,0,0,0,15
4425,0,0,0,0,0,0,0,12
4426,0,0,1,0,0,0,0,24
4427,0,1,0,0,0,0,0,24
4428,0,0,0,0,0,0,0,31
4429,0,0,0,0,0,0,0,11
4430,0,0,0,0,0,0,0,18
4431,0,0,0,0,0,0,0,18
4432,0,0,0,0,0,0,0,37
4433,0,0,2,0,0,0,0,10
4434,0,0,2,0,0,0,0,63
4435,0,2,0,0,0,0,0,15
4436,0,0,0,0,0,0,0,36
4437,0,0,0,0,0,0,0,12
4438,0,0,0,0,0,0,0,20
4439,1,0,0,0,0,0,0,20
4440,0,0,0,0,0,0,0,47
4441,0,0,0,0,0,0,0,9
4442,0,0,0,0,0,0,0,22
4443,0,0,0,0,0,0,0,14
4444,0,0,0,0,0,0,0,12
4445,0,0,2,0,0,0,0,39
4446,0,0,0,0,0,0,0,25
4447,0,0,0,0,0,0,0,13
4448,0,0,1,0,0,0,0,16
4449,0,0,0,0,0,0,0,16
4450,0,1,0,0,0,0,0,9
4451,0,0,0,0,0,0,0,18
4452,0,0,0,0,0,0,0,12
4453,0,0,0,0,0,0,0,29
4454,0,0,0,0,0,0,0,25
4455,0,0,0,0,0,0,0,22
4456,0,1,0,0,0,0,0,21
4457,0,0,0,0,0,0,0,21
4458,0,0,0,0,0,0,0,30
4459,0,1,0,0,0,0,0,33
